Date,Ping [ms],Download [Mbps],Downloaded Data,Upload [Mbps],Uploaded Data,SSID,Internal IP,External IP,Connection,Latitude,Longitude,Comment
2021-03-18 10:02:20 AM +0000,34.4885,78.12288,100939472,27.062153,24674304,DIRECT-v6-EPSON-XP-4100 Series,192.168.223.14,2a00:801:748:a402:d098:2d73:caa4:b746,cell,59.298916,18.067373,
2021-03-17 9:49:03 PM +0000,37.71018,74.076904,106264272,40.528854,36470784,DIRECT-v6-EPSON-XP-4100 Series,192.168.223.14,2a00:801:748:a402:6def:97be:cdb1:825b,cell,59.299,18.066841,SmartDNS
2021-03-22 2:33:34 PM +0000,46.47039,148.66473,192788176,0.0,0,NICONET,192.168.0.4,2a00:801:740:aa14:4c7e:def8:1feb:2525,cell,59.298927,18.06662,
2021-03-26 8:02:39 AM +0000,40.1179,59.770996,75380432,25.341715,23658496,DIRECT-v6-EPSON-XP-4100 Series,192.168.223.14,2a00:801:73f:d1a8:bcdb:6007:eb3b:64bf,cell,,,
2021-03-26 8:02:43 AM +0000,29.656612,96.78998,127252176,28.453646,23953408,DIRECT-v6-EPSON-XP-4100 Series,192.168.223.14,2a00:801:73f:d1a8:bcdb:6007:eb3b:64bf,cell,59.29901,18.066845,
2021-03-27 7:08:27 PM +0000,24.265003,164.62393,223540944,51.22088,46497792,DIRECT-v6-EPSON-XP-4100 Series,192.168.223.14,2a00:801:74b:afa8:f4c0:a948:9d96:f2eb,cell,59.299007,18.066767,
2021-03-28 4:33:46 PM +0000,35.561108,141.72812,186103504,53.38602,45809664,NICONET,192.168.0.4,2a00:801:749:c3ff:fd66:d2a5:f06d:6fc6,cell,59.299007,18.066748,
2021-03-28 5:07:05 PM +0000,24.991405,135.34062,186627792,49.485085,44957696,DIRECT-v6-EPSON-XP-4100 Series,192.168.223.14,2a00:801:749:c3ff:fd66:d2a5:f06d:6fc6,cell,59.29896,18.066679,
2021-03-29 1:46:12 PM +0000,25.592089,203.13512,262192151,53.082478,49119232,My Magic [TV] Home.v,192.168.255.250,2a00:801:73a:92dc:344d:1d5d:8e50:a584,cell,59.298946,18.066936,
2021-03-30 3:52:09 PM +0000,34.383797,37.97044,53556944,24.69627,23855104,,,91.132.138.174,cell,59.299023,18.06674,
2021-03-31 1:42:39 AM +0000,10.801101,123.57323,163870416,178.5935,155713536,NICONET,2001:1ba8:401:90:359e:4c6b:baba:c23f,145.40.27.245,wifi,59.298985,18.066614,
2021-03-31 1:43:33 AM +0000,7.753587,127.84765,181663440,168.54564,151552000,NICONET,2001:1ba8:401:90:359e:4c6b:baba:c23f,145.40.27.245,wifi,59.298996,18.066666,
2021-04-01 12:41:31 AM +0000,81.61318,58.17697,71710452,0.0,0,,,38.39.192.82,cell,59.299545,18.063725,
2021-04-01 12:41:58 AM +0000,85.698875,61.818428,79379322,0.0,0,,,38.39.192.82,cell,59.299545,18.063725,
2021-04-02 9:13:04 PM +0000,70.82156,258.2689,332708887,54.99378,50036736,,,2a00:801:741:f790:75ae:747b:5b94:856a,cell,59.298763,18.066952,
2021-04-03 1:17:26 AM +0000,104.545715,0.0,1015220,1.1674033,3833856,,,14.1.29.58,cell,59.298935,18.066494,
2021-04-03 1:17:59 AM +0000,98.910416,3.0577357,11581136,58.24882,46858240,,,14.1.29.58,cell,59.29894,18.06646,
2021-04-03 11:29:58 PM +0000,108.33391,62.57961,76904144,0.0,2195456,NICONET,192.168.0.148,14.1.29.58,wifi,59.298965,18.066618,
2021-04-04 12:59:15 AM +0000,31.62701,270.92694,368836195,61.57492,57606144,,,2a00:801:73b:9342:b52a:4dd6:a4c6:a695,cell,59.29899,18.066912,
2021-04-05 4:49:02 AM +0000,14.132118,126.28552,173225680,219.08864,191004672,NICONET,192.168.0.148,145.40.27.245,wifi,59.29892,18.066494,
2021-04-05 10:51:32 AM +0000,15.328801,108.55616,153695952,166.30013,147718144,NICONET,192.168.0.148,145.40.27.245,wifi,59.29896,18.066938,
2021-04-13 5:33:46 PM +0000,27.637493,235.2012,315816983,38.696587,33292288,My Magic [TV] Home.v,192.168.255.253,2a00:801:743:a37d:99a7:798a:876:4fb4,cell,59.29887,18.066505,
2021-04-13 5:34:10 PM +0000,12.323689,193.02682,247609040,50.81874,47022080,My Magic [TV] Home.v,192.168.255.253,2a00:801:743:a37d:99a7:798a:876:4fb4,cell,59.29893,18.066435,
2021-04-13 5:35:40 PM +0000,18.81621,94.03001,121861840,23.341059,21135360,My Magic [TV] Home.v,192.168.255.253,2a00:801:743:a37d:99a7:798a:876:4fb4,cell,59.29893,18.066435,
2021-04-13 5:35:41 PM +0000,10.593522,101.52306,142538448,26.138685,22773760,My Magic [TV] Home.v,192.168.255.253,2a00:801:743:a37d:99a7:798a:876:4fb4,cell,59.29893,18.066435,
2021-04-14 8:50:49 PM +0000,135.29532,39.51192,50607824,0.0,0,,,14.1.29.58,cell,59.29896,18.066658,
2021-04-14 8:51:17 PM +0000,94.387794,72.601944,95811280,0.0,0,,,14.1.29.58,cell,59.298965,18.066635,
2021-04-15 8:49:01 AM +0000,97.8482,15.481296,22116048,0.0020273323,2555904,My Magic [TV] Home.v,192.168.255.253,14.1.29.58,cell,59.298973,18.06674,
2021-04-15 5:11:25 PM +0000,113.75083,68.29846,89683664,0.0,2293760,My Magic [TV] Home.v,192.168.255.253,14.1.29.58,cell,59.299038,18.066734,
2021-04-17 10:03:36 PM +0000,35.56988,84.00633,100447952,120.213455,108003328,NICONET,192.168.0.148,145.40.27.245,wifi,59.298965,18.066635,
